Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
12/11/2018,08:11:40,109.2320864,41.7785865,165661793.3,0.971560542,0.927340826,0.999999981,500,4.579519547,3.327620985,1.376214289,109.2320864,41.7785865,165661793.3
13/11/2018,17:11:43,93.32258711,39.22593417,863.1670885,0.966793562,0.922799737,0.996355533,500,4.579519547,3.327620985,1.376214289,93.32258711,39.22593417,863.1670885
14/11/2018,21:42:58,122.1846077,43.53827737,165627388,0.974536613,0.930172443,0.999999981,500,4.579519547,3.327620985,1.376214289,122.1846077,43.53827737,165627388
15/11/2018,06:35:11,122.7533915,43.61612172,165661793.3,0.974653091,0.93029262,0.999999981,500,4.579519547,3.327620985,1.376214289,122.7533915,43.61612172,165661793.3
15/11/2018,06:35:46,125.7401485,43.99331182,165696198.7,0.975247652,0.930869124,0.999999981,500,4.579519547,3.327620985,1.376214289,125.7401485,43.99331182,165696198.7
15/11/2018,17:07:00,74.82687643,35.51857233,263.2103616,0.958756995,0.915093445,0.988097967,500,4.579519547,3.327620985,1.376214289,74.82687643,35.51857233,263.2103616
16/11/2018,18:07:35,86.28092977,37.91170731,493.3169329,0.964132652,0.920233197,0.993631912,500,4.579519547,3.327620985,1.376214289,86.28092977,37.91170731,493.3169329
16/11/2018,18:08:28,94.66359001,39.44655947,999.2292157,0.967256177,0.923214499,0.996851007,500,4.579519547,3.327620985,1.376214289,94.66359001,39.44655947,999.2292157
17/11/2018,17:03:10,87.35766066,38.10028591,532.9676331,0.96456681,0.9206119,0.994104274,500,4.579519547,3.327620985,1.376214289,87.35766066,38.10028591,532.9676331
17/11/2018,17:03:49,98.52428154,40.08653136,1721.568731,0.968518833,0.924392795,0.998171059,500,4.579519547,3.327620985,1.376214289,98.52428154,40.08653136,1721.568731
